lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
320	1	2022.013698630137	2021.977305987945	nonENG	2022.013698630137	2022.013698630137
321	1	2022.0383561643837	2022.013619709188	nonENG	2022.0383561643837	2022.0383561643837
322	1	2022.024657534247	2021.961099771269	nonENG	2022.024657534247	2022.024657534247
323	1	2022.0520547945205	2022.005102424809	nonENG	2022.0520547945205	2022.0520547945205
324	1	2022.0383561643837	2021.97883309992	nonENG	2022.0383561643837	2022.0383561643837
325	1	2022.0712328767124	2021.9826707800669	nonENG	2022.0712328767124	2022.0712328767124
326	1	2022.0575342465756	2021.9785906113748	nonENG	2022.0575342465756	2022.0575342465756
327	1	2022.0821917808216	2022.0028264079867	nonENG	2022.0821917808216	2022.0821917808216
328	1	2022.0821917808216	2022.0437351237856	nonENG	2022.0821917808216	2022.0821917808216
329	11	2021.969593172876	2021.9673169192863	nonENG	2022.035616438356	2022.0794520547945
330	1	2021.983561643836	2021.9665269860789	nonENG	2021.983561643836	2021.983561643836
331	1	2022.0383561643837	2022.020209733476	nonENG	2022.0383561643837	2022.0383561643837
332	1	2021.972602739726	2021.9437877587632	nonENG	2021.972602739726	2021.972602739726
333	3	2022.000709750588	2021.931950451408	nonENG	2022.0301369863012	2022.0712328767124
334	1	2022.049315068493	2021.986538415308	nonENG	2022.049315068493	2022.049315068493
335	5	2021.947298108788	2021.942615640372	nonENG	2021.9534246575345	2022.06301369863
336	2	2021.9668722495453	2021.9478387697404	nonENG	2021.9945205479453	2022.024657534247
337	1	2022.013698630137	2021.8730638133768	nonENG	2022.013698630137	2022.013698630137
338	1	2022.024657534247	2021.9910545442997	nonENG	2022.024657534247	2022.024657534247
339	1	2022.024657534247	2021.999668300664	nonENG	2022.024657534247	2022.024657534247
340	1	2022.0164383561644	2022.0095717666525	nonENG	2022.0164383561644	2022.0164383561644
341	3	2021.9661992446904	2021.9472712021968	nonENG	2021.9917808219177	2022.0164383561644
342	1	2022.0109589041097	2021.9294083757256	nonENG	2022.0109589041097	2022.0109589041097
343	2	2022.063051012912	2021.9869082685707	nonENG	2022.0767123287671	2022.0821917808216
344	1	2021.978082191781	2021.9379051776027	nonENG	2021.978082191781	2021.978082191781
345	1	2022.0767123287671	2022.050691108986	nonENG	2022.0767123287671	2022.0767123287671
346	2	2021.9654397494648	2021.947884690548	nonENG	2021.9698630136984	2021.972602739726
347	1	2021.9671232876717	2021.951667077121	nonENG	2021.9671232876717	2021.9671232876717
348	1	2021.964383561644	2021.961357460205	nonENG	2021.964383561644	2021.964383561644
349	1	2022.035616438356	2022.0022304379163	nonENG	2022.035616438356	2022.035616438356
350	1	2022.0164383561644	2021.9788564251849	nonENG	2022.0164383561644	2022.0164383561644
351	103	2021.9306514482305	2021.9290987326704	nonENG	2021.9369863013696	2022.0821917808216
352	1	2022.013698630137	2022.0068355573412	nonENG	2022.013698630137	2022.013698630137
353	1	2022.0289945845404	2022.0068355573412	nonENG	2022.049315068493	2022.049315068493
354	1	2022.0767123287671	2021.9942280354437	nonENG	2022.0767123287671	2022.0767123287671
355	1	2022.0328767123287	2021.9841415416277	nonENG	2022.0328767123287	2022.0328767123287
356	1	2022.0109589041097	2021.9977264137103	nonENG	2022.0109589041097	2022.0109589041097
357	1	2022.041095890411	2022.0253814195423	nonENG	2022.041095890411	2022.041095890411
358	1	2022.054794520548	2022.0128040708173	nonENG	2022.054794520548	2022.054794520548
359	1	2021.9890410958903	2021.9549426568751	nonENG	2021.9890410958903	2021.9890410958903
360	1	2022.0082191780823	2022.000105214184	nonENG	2022.0082191780823	2022.0082191780823
361	42	2021.9175809846824	2021.8995199359704	nonENG	2021.9479452054795	2022.0821917808216
362	1	2021.9013698630135	2021.8987136740675	nonENG	2021.9013698630135	2021.9013698630135
363	1	2022.0712328767124	2021.9672554027795	nonENG	2022.0712328767124	2022.0712328767124
364	1	2021.904109589041	2021.8690898179605	nonENG	2021.904109589041	2021.904109589041
365	8	2021.9465241239168	2021.929702279355	nonENG	2021.9616438356163	2022.0465753424655
366	11	2021.947088695732	2021.94279649469	nonENG	2022.0054794520547	2022.0657534246573
367	1	2022.013698630137	2021.984792633787	nonENG	2022.013698630137	2022.013698630137
368	1	2022.0465753424655	2022.029574552458	nonENG	2022.0465753424655	2022.0465753424655
369	1	2022.027397260274	2022.0183275896045	nonENG	2022.027397260274	2022.027397260274
370	5	2021.966578546297	2021.9589548584509	nonENG	2021.9917808219177	2022.07397260274
371	1	2022.07397260274	2022.0409907194703	nonENG	2022.07397260274	2022.07397260274
372	1	2022.0301369863012	2022.02474546326	nonENG	2022.0301369863012	2022.0301369863012
373	1	2022.0657534246573	2022.0599436382065	nonENG	2022.0657534246573	2022.0657534246573
374	1	2022.0301369863012	2021.9915105317652	nonENG	2022.0301369863012	2022.0301369863012
375	1	2022.0082191780823	2021.9636733129207	nonENG	2022.0082191780823	2022.0082191780823
376	1	2022.0602739726028	2022.046932789853	nonENG	2022.0602739726028	2022.0602739726028
377	1	2022.035616438356	2022.0271802836796	nonENG	2022.035616438356	2022.035616438356
378	21	2021.958453791158	2021.9471683419508	nonENG	2021.964383561644	2022.0821917808216
379	3	2022.02256807376	2021.957026524514	nonENG	2022.0301369863012	2022.0657534246573
380	6	2021.9562721483248	2021.9454102620368	nonENG	2022.0	2022.0684931506848
381	1	2022.0767123287671	2022.0057477018188	nonENG	2022.0767123287671	2022.0767123287671
382	1	2022.0438356164384	2021.991697161623	nonENG	2022.0438356164384	2022.0438356164384
383	1	2022.049315068493	2021.9975084644077	nonENG	2022.049315068493	2022.049315068493
384	2	2022.0175651142451	2022.0053581187012	nonENG	2022.0328767123287	2022.0794520547945
385	1	2022.027397260274	2021.974254218409	nonENG	2022.027397260274	2022.027397260274
386	1	2022.06301369863	2022.0025707415816	nonENG	2022.06301369863	2022.06301369863
387	1	2022.0657534246573	2022.0491998271837	nonENG	2022.0657534246573	2022.0657534246573
388	2	2021.996715119339	2021.9853831894611	nonENG	2022.027397260274	2022.0657534246573
389	1	2022.07397260274	2021.993164954583	nonENG	2022.07397260274	2022.07397260274
390	1	2022.0301369863012	2021.963045818682	nonENG	2022.0301369863012	2022.0301369863012
391	1	2022.041095890411	2021.9771344051785	nonENG	2022.041095890411	2022.041095890411
392	1	2022.027397260274	2022.0044329730083	nonENG	2022.027397260274	2022.027397260274
393	1	2022.049315068493	2021.9460396900688	nonENG	2022.049315068493	2022.049315068493
394	1	2021.9972602739729	2021.981451322744	nonENG	2021.9972602739729	2021.9972602739729
395	1	2022.024657534247	2022.011520424175	nonENG	2022.024657534247	2022.024657534247
396	2	2021.9713144775085	2021.9622198380148	nonENG	2021.986301369863	2022.054794520548
397	1	2022.013698630137	2021.9921582322468	nonENG	2022.013698630137	2022.013698630137
398	1	2022.013698630137	2022.0033802261144	nonENG	2022.013698630137	2022.013698630137
399	1	2022.013698630137	2021.993619943352	nonENG	2022.013698630137	2022.013698630137
400	1	2021.996824313112	2021.974996494858	nonENG	2022.054794520548	2022.054794520548
401	1	2022.0821917808216	2022.0418099547649	nonENG	2022.0821917808216	2022.0821917808216
402	6	2021.947409061624	2021.9422190526964	nonENG	2021.958904109589	2022.024657534247
403	16	2021.9553899433176	2021.9510804304043	nonENG	2021.9698630136984	2022.0794520547945
404	1	2022.013698630137	2021.990483650794	nonENG	2022.013698630137	2022.013698630137
405	1	2022.0575342465756	2022.018313164779	nonENG	2022.0575342465756	2022.0575342465756
406	1	2022.0602739726028	2022.0033513010496	nonENG	2022.0602739726028	2022.0602739726028
407	2	2022.0391960382924	2022.010267877675	nonENG	2022.07397260274	2022.0821917808216
408	2	2022.0194390517456	2022.0038451141147	nonENG	2022.0301369863012	2022.0465753424655
409	1	2022.0109589041097	2022.0008844474733	nonENG	2022.0109589041097	2022.0109589041097
410	1	2022.035616438356	2021.9982863986857	nonENG	2022.035616438356	2022.035616438356
411	1	2022.054794520548	2022.045781378287	nonENG	2022.054794520548	2022.054794520548
412	4	2021.994601205342	2021.9459138448767	nonENG	2022.013698630137	2022.049315068493
413	2	2021.9678285166508	2021.949805075241	nonENG	2022.049315068493	2022.049315068493
414	1	2022.0684931506848	2022.0051467831693	nonENG	2022.0684931506848	2022.0684931506848
415	1	2022.049315068493	2021.986693101985	nonENG	2022.049315068493	2022.049315068493
416	1	2022.0109589041097	2021.9989355038051	nonENG	2022.0109589041097	2022.0109589041097
417	1	2022.013698630137	2021.9398533859933	nonENG	2022.013698630137	2022.013698630137
418	3	2021.9718303902237	2021.9463573184012	nonENG	2021.9890410958903	2022.0657534246573
419	1	2022.0794520547945	2021.9865447062684	nonENG	2022.0794520547945	2022.0794520547945
420	1	2022.0520547945205	2021.998560280768	nonENG	2022.0520547945205	2022.0520547945205
421	1	2022.0794520547945	2022.036018213752	nonENG	2022.0794520547945	2022.0794520547945
422	1	2022.021917808219	2021.99314081752	nonENG	2022.021917808219	2022.021917808219
423	8	2021.939071080366	2021.9296649049363	nonENG	2021.9534246575345	2022.0712328767124
424	1	2022.0712328767124	2022.060107271001	nonENG	2022.0712328767124	2022.0712328767124
425	1	2022.0054794520547	2022.0049634213133	nonENG	2022.0054794520547	2022.0054794520547
426	1	2022.06301369863	2022.0318086949903	nonENG	2022.06301369863	2022.06301369863
427	1	2022.0821917808216	2022.007832556321	nonENG	2022.0821917808216	2022.0821917808216
428	2	2022.0228210329851	2022.0024903721137	nonENG	2022.049315068493	2022.07397260274
429	1	2022.054794520548	2022.0484863403228	nonENG	2022.054794520548	2022.054794520548
430	2	2022.0346147602888	2021.9881822291472	nonENG	2022.0438356164384	2022.0712328767124
431	1	2022.0767123287671	2022.0037202171916	nonENG	2022.0767123287671	2022.0767123287671
432	1	2022.0821917808216	2022.0290924378528	nonENG	2022.0821917808216	2022.0821917808216
433	5	2021.942113530616	2021.9267964866176	nonENG	2021.975342465753	2022.0657534246573
434	1	2022.0082191780823	2021.945069109524	nonENG	2022.0082191780823	2022.0082191780823
435	4	2021.9645910228044	2021.9479285409016	nonENG	2021.975342465753	2022.0383561643837
436	1	2021.9890410958903	2021.9644743117744	nonENG	2021.9890410958903	2021.9890410958903
437	1	2022.035616438356	2021.986070915628	nonENG	2022.035616438356	2022.035616438356
438	1	2022.0438356164384	2021.9897402189465	nonENG	2022.0438356164384	2022.0438356164384
439	1	2022.0328767123287	2021.984735248252	nonENG	2022.0328767123287	2022.0328767123287
440	1	2022.0301369863012	2021.964842688385	nonENG	2022.0301369863012	2022.0301369863012
441	1	2022.06301369863	2021.9445539392664	nonENG	2022.06301369863	2022.06301369863
442	1	2021.9671232876717	2021.947114275515	nonENG	2021.9671232876717	2021.9671232876717
443	1	2022.0657534246573	2022.0326897047923	nonENG	2022.0657534246573	2022.0657534246573
444	4	2021.990791680344	2021.948115292876	nonENG	2022.0438356164384	2022.0602739726028
445	5	2021.9589409597768	2021.944438328925	nonENG	2021.983561643836	2022.0465753424655
446	3	2021.963630980375	2021.951966302771	nonENG	2022.0109589041097	2022.0794520547945
447	9	2021.968836374897	2021.9447471579472	nonENG	2021.983561643836	2022.06301369863
448	4	2021.960232707645	2021.94748643079	nonENG	2021.975342465753	2022.0684931506848
449	1	2022.013698630137	2021.9641806653983	nonENG	2022.013698630137	2022.013698630137
450	2	2022.052133155719	2021.970668640293	nonENG	2022.0575342465756	2022.0767123287671
451	4	2022.0439970753173	2022.0041452381972	nonENG	2022.049315068493	2022.0794520547945
452	1	2021.994154841305	2021.9621771957	nonENG	2022.024657534247	2022.024657534247
453	7	2022.0104137622595	2021.96093221644	nonENG	2022.0465753424655	2022.0821917808216
454	8	2021.9159623092755	2021.9151212750585	nonENG	2021.9205479452053	2022.06301369863
455	1	2022.0328767123287	2021.910746419093	nonENG	2022.0328767123287	2022.0328767123287
456	14	2021.9635850894024	2021.9469507890517	nonENG	2022.0054794520547	2022.0821917808216
457	1	2022.0684931506848	2021.9902183297668	nonENG	2022.0684931506848	2022.0684931506848
458	2	2022.025256002008	2021.98951056996	nonENG	2022.0328767123287	2022.049315068493
459	1	2022.019178082192	2022.006147469448	nonENG	2022.019178082192	2022.019178082192
460	1	2022.035616438356	2022.0235719378363	nonENG	2022.035616438356	2022.035616438356
461	2	2021.9606818702125	2021.9454510766675	nonENG	2021.9671232876717	2021.972602739726
462	1	2021.9945205479453	2021.9634212571923	nonENG	2021.9945205479453	2021.9945205479453
463	4	2021.9652710937544	2021.9530192248656	nonENG	2022.0082191780823	2022.041095890411
464	1	2021.980887434503	2021.963975080446	nonENG	2022.0328767123287	2022.0328767123287
465	1	2021.999551678784	2021.963975080446	nonENG	2022.0109589041097	2022.0109589041097
466	1	2021.9671232876717	2021.9479862110104	nonENG	2021.9671232876717	2021.9671232876717
467	3	2022.000358983504	2021.98415717496	nonENG	2022.0301369863012	2022.06301369863
468	4	2021.99677123872	2021.98415717496	nonENG	2022.024657534247	2022.0712328767124
469	4	2021.9690080309956	2021.9557246788008	nonENG	2021.983561643836	2022.0602739726028
470	1	2021.965917118272	2021.947741646013	nonENG	2022.013698630137	2022.013698630137
471	1	2021.972602739726	2021.952844214653	nonENG	2021.972602739726	2021.972602739726
472	1	2021.9616438356163	2021.946174038376	nonENG	2021.9616438356163	2021.9616438356163
473	3	2021.9880372677203	2021.9583639422776	nonENG	2021.9945205479453	2022.0794520547945
474	1	2021.9890410958903	2021.9532311244927	nonENG	2021.9890410958903	2021.9890410958903
475	1	2021.972602739726	2021.9498374117316	nonENG	2021.972602739726	2021.972602739726
476	1	2022.0164383561644	2021.9803737468744	nonENG	2022.0164383561644	2022.0164383561644
477	2	2021.9862375548037	2021.9804255843555	nonENG	2022.0054794520547	2022.0301369863012
478	1	2022.0109589041097	2021.989411627932	nonENG	2022.0109589041097	2022.0109589041097
479	1	2021.9945205479453	2021.9708529628808	nonENG	2021.9945205479453	2021.9945205479453
480	5	2021.9949539377883	2021.990064868799	nonENG	2022.024657534247	2022.0794520547945
481	1	2022.06301369863	2022.0011421808804	nonENG	2022.06301369863	2022.06301369863
482	5	2021.9483758950137	2021.9250453368832	nonENG	2021.9506849315069	2022.0794520547945
483	1	2021.92602739726	2021.905957964914	nonENG	2021.92602739726	2021.92602739726
484	73	2021.939197847588	2021.9262961900488	nonENG	2021.9534246575345	2022.0821917808216
485	2	2022.041091604365	2021.9848695688668	nonENG	2022.0684931506848	2022.0684931506848
486	1	2021.975342465753	2021.974640730664	nonENG	2021.975342465753	2021.975342465753
487	3	2022.0079057300643	2021.98373039559	nonENG	2022.0438356164384	2022.0520547945205
488	1	2022.013698630137	2021.996054862209	nonENG	2022.013698630137	2022.013698630137
489	2	2021.988199034049	2021.9762153131871	nonENG	2022.013698630137	2022.0712328767124
490	1	2022.0767123287671	2021.979401063836	nonENG	2022.0767123287671	2022.0767123287671
491	1	2022.021917808219	2021.9784759417896	nonENG	2022.021917808219	2022.021917808219
492	4	2022.0352821366596	2021.9744900787173	nonENG	2022.049315068493	2022.0794520547945
493	1	2022.0438356164384	2021.9777336922727	nonENG	2022.0438356164384	2022.0438356164384
494	2	2022.0350581359703	2022.0287293613264	nonENG	2022.06301369863	2022.07397260274
495	1	2022.013698630137	2021.9613483556536	nonENG	2022.013698630137	2022.013698630137
496	6	2021.96168731444	2021.934598163356	nonENG	2022.019178082192	2022.0767123287671
497	2	2021.985830372892	2021.9748467953752	nonENG	2022.019178082192	2022.0767123287671
498	1	2022.06301369863	2022.042241638504	nonENG	2022.06301369863	2022.06301369863
499	5	2021.9423074766312	2021.9302172077628	nonENG	2021.9698630136984	2022.013698630137
500	1	2021.9135030026675	2021.9008439077377	nonENG	2021.9397260273968	2021.9397260273968
501	1	2022.024657534247	2021.9008439077377	nonENG	2022.024657534247	2022.024657534247
502	1	2021.9221826631156	2021.8887373974983	nonENG	2021.928767123288	2021.928767123288
503	212	2021.901807360664	2021.8781518048336	nonENG	2021.9232876712329	2022.0821917808216
504	1	2022.0575342465756	2022.0030181219693	nonENG	2022.0575342465756	2022.0575342465756
505	1	2022.0602739726028	2021.972832481096	nonENG	2022.0602739726028	2022.0602739726028
506	1	2022.027397260274	2021.9836732067	nonENG	2022.027397260274	2022.027397260274
507	3	2022.0208621713011	2021.979576403048	nonENG	2022.0602739726028	2022.06301369863
508	1	2022.049315068493	2021.990813627304	nonENG	2022.049315068493	2022.049315068493
509	2	2022.058724554134	2022.027162356872	nonENG	2022.0657534246573	2022.0684931506848
510	1	2021.9960370170927	2021.980408132692	nonENG	2021.9972602739729	2021.9972602739729
511	1	2022.07397260274	2021.9969952322683	nonENG	2022.07397260274	2022.07397260274
512	1	2021.9534246575345	2021.9493862659444	nonENG	2021.9534246575345	2021.9534246575345
513	4	2021.981107669788	2021.965429373953	nonENG	2021.9917808219177	2022.06301369863
514	1	2022.049315068493	2022.012707620116	nonENG	2022.049315068493	2022.049315068493
515	2	2021.9484170819464	2021.9417781932727	nonENG	2021.9534246575345	2021.958904109589
516	1	2022.0520547945205	2022.006034259045	nonENG	2022.0520547945205	2022.0520547945205
517	8	2021.960450077147	2021.910325358232	nonENG	2021.9945205479453	2022.049315068493
518	5	2021.9475238330756	2021.937058099801	nonENG	2021.9534246575345	2022.0164383561644
519	4	2021.9502579275	2021.940938972877	nonENG	2021.9616438356163	2022.0794520547945
520	1	2022.0465753424655	2022.042966001351	nonENG	2022.0465753424655	2022.0465753424655
521	5	2021.9723324557751	2021.9645203994096	nonENG	2022.0	2022.0657534246573
522	1	2022.0794520547945	2022.0635260877148	nonENG	2022.0794520547945	2022.0794520547945
523	1	2022.0767123287671	2022.0394375388687	nonENG	2022.0767123287671	2022.0767123287671
524	1	2022.0328767123287	2022.032571788145	nonENG	2022.0328767123287	2022.0328767123287
525	2	2021.989416572647	2021.9859905095864	nonENG	2022.027397260274	2022.035616438356
526	1	2022.0794520547945	2021.966765843281	nonENG	2022.0794520547945	2022.0794520547945
527	1	2021.9616438356163	2021.9219402284596	nonENG	2021.9616438356163	2021.9616438356163
528	1	2022.06301369863	2021.9981969391888	nonENG	2022.06301369863	2022.06301369863
529	1	2022.0602739726028	2021.984623429316	nonENG	2022.0602739726028	2022.0602739726028
530	1	2022.054794520548	2022.0210697879888	nonENG	2022.054794520548	2022.054794520548
531	1	2022.06301369863	2022.032089633552	nonENG	2022.06301369863	2022.06301369863
532	1	2022.0438356164384	2022.0300303344427	nonENG	2022.0438356164384	2022.0438356164384
533	2	2022.0353413333053	2021.9858907469325	nonENG	2022.0438356164384	2022.06301369863
534	1	2022.06301369863	2022.0404695913887	nonENG	2022.06301369863	2022.06301369863
535	1	2022.0438356164384	2022.002518580991	nonENG	2022.0438356164384	2022.0438356164384
536	1	2022.0383561643837	2021.9751420144344	nonENG	2022.0383561643837	2022.0383561643837
537	1	2021.9397260273968	2021.9189944213292	nonENG	2021.9397260273968	2021.9397260273968
538	1	2021.9342465753425	2021.9340590981965	nonENG	2021.9342465753425	2021.9342465753425
539	1	2022.019178082192	2021.9743131115167	nonENG	2022.019178082192	2022.019178082192
540	2	2022.0052699932776	2022.0019137704548	nonENG	2022.07397260274	2022.0821917808216
541	1	2022.0767123287671	2022.019887966059	nonENG	2022.0767123287671	2022.0767123287671
542	20	2021.901807930544	2021.8814428896007	nonENG	2021.904109589041	2022.0712328767124
543	1	2022.027397260274	2021.934314285563	nonENG	2022.027397260274	2022.027397260274
544	1	2021.9479452054795	2021.9308882224832	nonENG	2021.9479452054795	2021.9479452054795
545	2	2022.0469751573	2021.9974210275604	nonENG	2022.06301369863	2022.0794520547945
546	1	2022.0328767123287	2022.0316177260156	nonENG	2022.0328767123287	2022.0328767123287
547	1	2022.06301369863	2022.043819286677	nonENG	2022.06301369863	2022.06301369863
548	1	2022.0821917808216	2022.062303682711	nonENG	2022.0821917808216	2022.0821917808216
549	1	2021.9890410958903	2021.964239564731	nonENG	2021.9890410958903	2021.9890410958903
550	1	2022.0767123287671	2022.0029944912048	nonENG	2022.0767123287671	2022.0767123287671
551	1	2022.0821917808216	2022.00110313274	nonENG	2022.0821917808216	2022.0821917808216
552	6	2021.980515041295	2021.9625999576383	nonENG	2022.0082191780823	2022.07397260274
553	1	2022.0657534246573	2021.9934330362885	nonENG	2022.0657534246573	2022.0657534246573
554	1	2021.9342465753425	2021.9325982338016	nonENG	2021.9342465753425	2021.9342465753425
555	1	2022.0082191780823	2021.946088277249	nonENG	2022.0082191780823	2022.0082191780823
556	2	2022.0371006659125	2022.003575483294	nonENG	2022.049315068493	2022.0794520547945
557	1	2022.013698630137	2021.9802068536587	nonENG	2022.013698630137	2022.013698630137
558	1	2022.0328767123287	2022.0229453573104	nonENG	2022.0328767123287	2022.0328767123287
559	2	2021.994572281326	2021.9640928158024	nonENG	2022.0	2022.024657534247
560	1	2022.07397260274	2021.965197334895	nonENG	2022.07397260274	2022.07397260274
561	1	2021.945205479452	2021.938668267317	nonENG	2021.945205479452	2021.945205479452
562	2	2021.94532857586	2021.9272146418543	nonENG	2021.9479452054795	2021.9479452054795
563	10	2021.9432287924155	2021.9340420921883	nonENG	2021.9561643835616	2022.0821917808216
564	1	2022.0712328767124	2022.047007260455	nonENG	2022.0712328767124	2022.0712328767124
565	1	2022.019178082192	2021.9921652366868	nonENG	2022.019178082192	2022.019178082192
566	1	2022.021917808219	2021.9894111822384	nonENG	2022.021917808219	2022.021917808219
567	1	2022.0520547945205	2022.019898694376	nonENG	2022.0520547945205	2022.0520547945205
568	3	2022.027808154134	2022.022307605464	nonENG	2022.0520547945205	2022.0657534246573
569	3	2021.9779600877996	2021.957027861859	nonENG	2022.0054794520547	2022.0465753424655
570	1	2022.0438356164384	2021.9604449514088	nonENG	2022.0438356164384	2022.0438356164384
571	1	2022.0712328767124	2022.025165723872	nonENG	2022.0712328767124	2022.0712328767124
572	1	2022.0712328767124	2021.998839808929	nonENG	2022.0712328767124	2022.0712328767124
573	1	2022.0657534246573	2022.045148465263	nonENG	2022.0657534246573	2022.0657534246573
574	1	2022.0082191780823	2021.9901110339504	nonENG	2022.0082191780823	2022.0082191780823
575	1	2022.06301369863	2021.9866788741288	nonENG	2022.06301369863	2022.06301369863
576	1	2022.0109589041097	2021.9779445230597	nonENG	2022.0109589041097	2022.0109589041097
577	1	2022.0575342465756	2021.926121011238	nonENG	2022.0575342465756	2022.0575342465756
578	1	2022.0821917808216	2022.006699243527	nonENG	2022.0821917808216	2022.0821917808216
579	1	2022.054794520548	2021.996782264966	nonENG	2022.054794520548	2022.054794520548
580	3	2022.0030454893367	2021.9649292897725	nonENG	2022.027397260274	2022.0684931506848
581	1	2022.0520547945205	2022.0063297917304	nonENG	2022.0520547945205	2022.0520547945205
582	1	2022.027397260274	2021.9626405046504	nonENG	2022.027397260274	2022.027397260274
583	1	2021.983561643836	2021.9528745293037	nonENG	2021.983561643836	2021.983561643836
584	1	2022.0767123287671	2022.000396732214	nonENG	2022.0767123287671	2022.0767123287671
585	1	2022.049315068493	2022.048725438167	nonENG	2022.049315068493	2022.049315068493
586	1	2022.0602739726028	2021.9990766714343	nonENG	2022.0602739726028	2022.0602739726028
587	1	2021.928767123288	2021.926899912473	nonENG	2021.928767123288	2021.928767123288
588	12	2021.969952646801	2021.9449643562325	nonENG	2022.013698630137	2022.0821917808216
589	1	2022.013698630137	2021.9827847684564	nonENG	2022.013698630137	2022.013698630137
590	1	2022.027397260274	2022.0084924373748	nonENG	2022.027397260274	2022.027397260274
591	1	2022.035616438356	2021.9113126802097	nonENG	2022.035616438356	2022.035616438356
592	2	2021.9932089075448	2021.9688061002232	nonENG	2022.0438356164384	2022.07397260274
593	1	2022.07397260274	2022.0061103696169	nonENG	2022.07397260274	2022.07397260274
594	5	2021.93571244596	2021.9282844650995	nonENG	2021.975342465753	2022.0794520547945
595	6	2021.9467661297667	2021.9122974081035	nonENG	2021.983561643836	2022.07397260274
596	1	2021.9561643835616	2021.9547279961737	nonENG	2021.9561643835616	2021.9561643835616
597	1	2022.06301369863	2021.9824252279584	nonENG	2022.06301369863	2022.06301369863
598	1	2022.035616438356	2021.990813025476	nonENG	2022.035616438356	2022.035616438356
599	7	2021.993528096629	2021.9809436030416	nonENG	2022.0301369863012	2022.0438356164384
600	1	2022.07397260274	2022.0240785920564	nonENG	2022.07397260274	2022.07397260274
601	6	2021.9875159705368	2021.956491223557	nonENG	2022.013698630137	2022.0794520547945
602	28	2021.945403371378	2021.9383268710124	nonENG	2021.9534246575345	2022.0712328767124
603	3	2021.9964205114752	2021.9894470688512	nonENG	2022.0520547945205	2022.0684931506848
604	1	2022.035616438356	2021.960522688105	nonENG	2022.035616438356	2022.035616438356
605	1	2022.013698630137	2021.8938273808903	nonENG	2022.013698630137	2022.013698630137
606	2	2022.0014722174249	2022.0007725780888	nonENG	2022.0602739726028	2022.0794520547945
607	2	2022.0201525291316	2021.998400008338	nonENG	2022.0520547945205	2022.0657534246573
608	1	2022.0767123287671	2021.9898527891444	nonENG	2022.0767123287671	2022.0767123287671
609	3	2021.9688237113944	2021.9483547123325	nonENG	2021.972602739726	2022.035616438356
610	6	2021.974412380271	2021.9479959444511	nonENG	2021.9917808219177	2022.0438356164384
611	1	2022.0301369863012	2022.0034450970456	nonENG	2022.0301369863012	2022.0301369863012
612	2	2021.9863631592573	2021.9779813529767	nonENG	2022.0	2022.0465753424655
613	1	2022.0109589041097	2021.9504431358253	nonENG	2022.0109589041097	2022.0109589041097
614	2	2021.96966560548	2021.9601270197948	nonENG	2021.9890410958903	2022.07397260274
615	1	2022.0054794520547	2021.998222273503	nonENG	2022.0054794520547	2022.0054794520547
616	1	2022.07397260274	2021.959876594471	nonENG	2022.07397260274	2022.07397260274
617	1	2022.0520547945205	2022.0411276675136	nonENG	2022.0520547945205	2022.0520547945205
618	1	2022.0794520547945	2022.0195210782167	nonENG	2022.0794520547945	2022.0794520547945
619	1	2022.06301369863	2022.009804361217	nonENG	2022.06301369863	2022.06301369863
620	1	2022.013698630137	2021.9613777797272	nonENG	2022.013698630137	2022.013698630137
621	3	2022.0517296433904	2021.9752454196544	nonENG	2022.06301369863	2022.0712328767124
622	1	2022.0575342465756	2021.990106911396	nonENG	2022.0575342465756	2022.0575342465756
623	2	2022.03165226771	2021.9981574013968	nonENG	2022.054794520548	2022.0602739726028
624	1	2022.019178082192	2022.0006784250231	nonENG	2022.019178082192	2022.019178082192
625	1	2022.024657534247	2021.9748550942263	nonENG	2022.024657534247	2022.024657534247
626	1	2022.035616438356	2022.007137519773	nonENG	2022.035616438356	2022.035616438356
627	1	2022.0164383561644	2022.000539201162	nonENG	2022.0164383561644	2022.0164383561644
628	1	2022.021917808219	2021.9762355649768	nonENG	2022.021917808219	2022.021917808219
629	1	2021.9506849315069	2021.9145587266933	nonENG	2021.9506849315069	2021.9506849315069
630	2	2021.9911012050695	2021.9569909976087	nonENG	2022.013698630137	2022.035616438356
631	1	2022.0109589041097	2021.8931794997147	nonENG	2022.0109589041097	2022.0109589041097
632	1	2022.049315068493	2022.032134916806	nonENG	2022.049315068493	2022.049315068493
633	2	2021.9953772260487	2021.983199989577	nonENG	2022.0	2022.0438356164384
634	6	2021.981764053744	2021.9757213599037	nonENG	2022.0109589041097	2022.0684931506848
635	1	2022.06301369863	2022.0133817813585	nonENG	2022.06301369863	2022.06301369863
636	1	2022.0301369863012	2022.0155744542988	nonENG	2022.0301369863012	2022.0301369863012
637	2	2022.0288639062435	2022.007856375372	nonENG	2022.0328767123287	2022.054794520548
638	2	2022.0170836423213	2021.980713502824	nonENG	2022.027397260274	2022.049315068493
639	1	2022.0301369863012	2022.010505929301	nonENG	2022.0301369863012	2022.0301369863012
640	2	2022.0178666013576	2021.9814993103944	nonENG	2022.0465753424655	2022.0821917808216
641	3	2022.045466366915	2021.9814993103944	nonENG	2022.0657534246573	2022.07397260274
