lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
525	1	2022.0794520547945	2022.005222148452	nonENG	2022.0794520547945	2022.0794520547945
526	3	2021.977053521585	2021.959811257018	nonENG	2022.0164383561644	2022.0794520547945
527	2	2022.03287848869	2022.000083513003	nonENG	2022.035616438356	2022.041095890411
528	1	2022.049315068493	2021.998282515536	nonENG	2022.049315068493	2022.049315068493
529	1	2022.024657534247	2021.973012693511	nonENG	2022.024657534247	2022.024657534247
530	3	2022.0030347713296	2021.9852790853777	nonENG	2022.0164383561644	2022.0821917808216
531	1	2021.9609956161385	2021.9547225783556	nonENG	2022.0027397260276	2022.0027397260276
532	1	2022.054794520548	2021.976084726256	nonENG	2022.054794520548	2022.054794520548
533	1	2022.013698630137	2022.0031334940172	nonENG	2022.013698630137	2022.013698630137
534	1	2022.0457100969525	2021.9688101916045	nonENG	2022.054794520548	2022.054794520548
535	1	2022.035616438356	2022.032082165608	nonENG	2022.035616438356	2022.035616438356
536	1	2022.035616438356	2022.0032369753392	nonENG	2022.035616438356	2022.035616438356
537	1	2022.0684931506848	2021.9873795151088	nonENG	2022.0684931506848	2022.0684931506848
538	8	2021.9814600146972	2021.9652062535556	nonENG	2022.027397260274	2022.0821917808216
539	1	2022.07397260274	2022.0527894048776	nonENG	2022.07397260274	2022.07397260274
540	1	2022.0465753424655	2021.9957429320511	nonENG	2022.0465753424655	2022.0465753424655
541	3	2021.9842829901104	2021.965585264385	nonENG	2021.9945205479453	2022.0794520547945
542	1	2022.054794520548	2022.0255081893376	nonENG	2022.054794520548	2022.054794520548
543	1	2022.0684931506848	2022.0579938001592	nonENG	2022.0684931506848	2022.0684931506848
544	1	2022.0653757991277	2021.9802323209483	nonENG	2022.0657534246573	2022.0657534246573
545	3	2021.9740292997724	2021.969126053437	nonENG	2022.0109589041097	2022.0520547945205
546	1	2022.0520547945205	2021.9958138302325	nonENG	2022.0520547945205	2022.0520547945205
547	1	2022.027397260274	2022.01264109182	nonENG	2022.027397260274	2022.027397260274
548	4	2021.9971442971892	2021.9882060395307	nonENG	2022.0465753424655	2022.0712328767124
549	4	2021.9913109626543	2021.9691040246144	nonENG	2022.019178082192	2022.0794520547945
550	3	2022.0120977568345	2021.976226165776	nonENG	2022.0465753424655	2022.07397260274
551	4	2022.0203111179544	2021.9885368983369	nonENG	2022.049315068493	2022.0794520547945
552	1	2022.0657534246573	2022.036322095454	nonENG	2022.0657534246573	2022.0657534246573
553	1	2022.0767123287671	2021.985597598216	nonENG	2022.0767123287671	2022.0767123287671
554	1	2022.0821917808216	2022.0083455259964	nonENG	2022.0821917808216	2022.0821917808216
555	1	2022.054794520548	2022.0050768694407	nonENG	2022.054794520548	2022.054794520548
556	1	2022.0794520547945	2022.0237471948456	nonENG	2022.0794520547945	2022.0794520547945
557	1	2022.0657534246573	2022.0052724024576	nonENG	2022.0657534246573	2022.0657534246573
558	1	2022.054794520548	2022.0297782078085	nonENG	2022.054794520548	2022.054794520548
559	2	2022.0025398787811	2021.9936463996808	nonENG	2022.0164383561644	2022.07397260274
560	2	2021.9935667779068	2021.9846778731544	nonENG	2022.019178082192	2022.0520547945205
561	4	2022.0025834289463	2021.9829838182336	nonENG	2022.0164383561644	2022.07397260274
562	3	2022.003766576611	2021.974152673198	nonENG	2022.0465753424655	2022.0684931506848
563	1	2022.024657534247	2021.9997711986616	nonENG	2022.024657534247	2022.024657534247
564	3	2022.003936598861	2021.974906212629	nonENG	2022.035616438356	2022.049315068493
565	6	2021.992188680012	2021.9679974691287	nonENG	2022.013698630137	2022.0602739726028
566	1	2022.013698630137	2021.9887181787935	nonENG	2022.013698630137	2022.013698630137
567	14	2021.9482441877851	2021.9288833284293	nonENG	2021.9534246575345	2022.0821917808216
568	5	2022.02032904452	2021.9607892139331	nonENG	2022.0383561643837	2022.0794520547945
569	4	2021.985344972695	2021.9607892139331	nonENG	2022.0465753424655	2022.0767123287671
570	4	2021.984789506368	2021.969586823899	nonENG	2021.9917808219177	2022.06301369863
571	1	2022.0520547945205	2022.018312126459	nonENG	2022.0520547945205	2022.0520547945205
572	1	2022.0054794520547	2021.983706981745	nonENG	2022.0054794520547	2022.0054794520547
573	1	2022.0082191780823	2021.945566602636	nonENG	2022.0082191780823	2022.0082191780823
574	2	2021.9001569438544	2021.89102050291	nonENG	2021.9013698630135	2021.9315068493152
575	1	2021.983561643836	2021.965771411005	nonENG	2021.983561643836	2021.983561643836
576	1	2021.975342465753	2021.975226042421	nonENG	2021.975342465753	2021.975342465753
577	1	2021.9397260273968	2021.9340803387229	nonENG	2021.9397260273968	2021.9397260273968
578	1	2022.019178082192	2021.9940931757624	nonENG	2022.019178082192	2022.019178082192
579	1	2021.9232876712329	2021.9105087475891	nonENG	2021.9232876712329	2021.9232876712329
580	1	2021.9369863013696	2021.9186812895805	nonENG	2021.9369863013696	2021.9369863013696
581	1	2022.0657534246573	2021.9792250172584	nonENG	2022.0657534246573	2022.0657534246573
582	2	2021.9854866495627	2021.9744280527552	nonENG	2021.9917808219177	2022.013698630137
583	1	2021.983561643836	2021.978685627372	nonENG	2021.983561643836	2021.983561643836
584	1	2021.9671232876717	2021.9657896271383	nonENG	2021.9671232876717	2021.9671232876717
585	3	2022.001566421441	2021.9976886350664	nonENG	2022.0602739726028	2022.0821917808216
586	2	2022.000218335484	2021.9865677643968	nonENG	2022.0054794520547	2022.013698630137
587	1	2022.035616438356	2022.0186690763333	nonENG	2022.035616438356	2022.035616438356
588	9	2021.992666284085	2021.9725058618044	nonENG	2022.0301369863012	2022.0821917808216
589	2	2022.0326741714705	2022.0225104517503	nonENG	2022.0383561643837	2022.0575342465756
590	3	2022.0052253803285	2021.965510527352	nonENG	2022.0465753424655	2022.0821917808216
591	10	2021.9760935963957	2021.9620743366872	nonENG	2021.9890410958903	2022.0821917808216
592	254	2021.925784115676	2021.9204058275773	nonENG	2021.9369863013696	2022.0821917808216
593	1	2022.021917808219	2021.9593904531575	nonENG	2022.021917808219	2022.021917808219
594	2	2022.0204346251028	2022.0044704304603	nonENG	2022.035616438356	2022.0794520547945
595	1	2022.0821917808216	2022.067499492258	nonENG	2022.0821917808216	2022.0821917808216
596	6	2021.9827386556483	2021.9750119985351	nonENG	2021.9945205479453	2022.0575342465756
597	18	2021.956096405475	2021.9525690894768	nonENG	2021.975342465753	2022.0767123287671
598	1	2022.0767123287671	2021.9813348985208	nonENG	2022.0767123287671	2022.0767123287671
599	1	2022.0438356164384	2022.030691695721	nonENG	2022.0438356164384	2022.0438356164384
600	1	2022.0383561643837	2022.003939171272	nonENG	2022.0383561643837	2022.0383561643837
601	1	2022.0465753424655	2021.9939432320896	nonENG	2022.0465753424655	2022.0465753424655
602	1	2022.0027397260276	2021.9749441713843	nonENG	2022.0027397260276	2022.0027397260276
603	1	2022.0712328767124	2022.0344552153565	nonENG	2022.0712328767124	2022.0712328767124
604	6	2021.9841117842027	2021.9657304113712	nonENG	2021.9972602739729	2022.0684931506848
605	6	2021.999466897052	2021.973379658774	nonENG	2022.035616438356	2022.0520547945205
606	1	2022.024657534247	2021.9887077204917	nonENG	2022.024657534247	2022.024657534247
607	1	2022.013698630137	2022.000885861284	nonENG	2022.013698630137	2022.013698630137
608	7	2021.9929939839408	2021.9911233639991	nonENG	2022.0109589041097	2022.0767123287671
609	2	2022.0027989496743	2021.9689688101316	nonENG	2022.0164383561644	2022.0684931506848
610	1	2022.0821917808216	2021.9876302568807	nonENG	2022.0821917808216	2022.0821917808216
611	1	2022.021917808219	2021.9997766111048	nonENG	2022.021917808219	2022.021917808219
612	1	2022.0520547945205	2022.0308972522337	nonENG	2022.0520547945205	2022.0520547945205
613	4	2022.030123276637	2022.0006810004677	nonENG	2022.0438356164384	2022.0794520547945
614	1	2022.049315068493	2022.01273168982	nonENG	2022.049315068493	2022.049315068493
615	7	2021.9767881407004	2021.960919734144	nonENG	2022.0082191780823	2022.0821917808216
616	6	2021.9902138430352	2021.977261453712	nonENG	2022.0054794520547	2022.07397260274
617	17	2021.9624555971632	2021.9453239448967	nonENG	2021.9698630136984	2022.0821917808216
618	2	2022.0335444314928	2022.0000059862805	nonENG	2022.0657534246573	2022.0684931506848
619	2	2022.0048408274404	2021.96347632399	nonENG	2022.0328767123287	2022.0767123287671
620	1	2022.0794520547945	2022.000861664313	nonENG	2022.0794520547945	2022.0794520547945
621	1	2022.0657534246573	2021.9965242016185	nonENG	2022.0657534246573	2022.0657534246573
622	12	2021.9939715173896	2021.9852049596163	nonENG	2022.041095890411	2022.0821917808216
623	1	2022.0575342465756	2021.9985062973783	nonENG	2022.0575342465756	2022.0575342465756
624	2	2021.9932141336803	2021.985716803912	nonENG	2022.0164383561644	2022.0328767123287
625	1	2022.0465753424655	2021.997813155819	nonENG	2022.0465753424655	2022.0465753424655
626	1	2022.0438356164384	2021.9827175096912	nonENG	2022.0438356164384	2022.0438356164384
627	1	2022.0657534246573	2022.01223568137	nonENG	2022.0657534246573	2022.0657534246573
628	1	2022.0082191780823	2021.994955071116	nonENG	2022.0082191780823	2022.0082191780823
629	1	2022.0520547945205	2021.996172336126	nonENG	2022.0520547945205	2022.0520547945205
630	1	2022.0575342465756	2021.9832053343748	nonENG	2022.0575342465756	2022.0575342465756
631	1	2021.9706743984975	2021.966794694555	nonENG	2022.049315068493	2022.049315068493
632	0	2021.996149261056	2021.966794694555	nonENG	0.0	2021.8457310571296
633	1	2022.049315068493	2022.0096940855933	nonENG	2022.049315068493	2022.049315068493
634	90	2021.9160060794331	2021.9140103657096	nonENG	2021.917808219178	2022.0821917808216
635	2	2022.064804014352	2021.98600582102	nonENG	2022.0684931506848	2022.0821917808216
636	1	2022.0821917808216	2021.982804186792	nonENG	2022.0821917808216	2022.0821917808216
637	18	2021.9580385399936	2021.9489020128915	nonENG	2021.964383561644	2022.0712328767124
638	2	2022.0371316862168	2022.0024572622344	nonENG	2022.0575342465756	2022.0767123287671
639	5	2021.9762544044247	2021.957791649341	nonENG	2022.024657534247	2022.0821917808216
640	1	2022.035616438356	2022.001789097451	nonENG	2022.035616438356	2022.035616438356
641	1	2022.027397260274	2022.018835937463	nonENG	2022.027397260274	2022.027397260274
642	23	2021.9757494519752	2021.9662579481444	nonENG	2022.0301369863012	2022.0821917808216
643	1	2022.0684931506848	2022.0180793488971	nonENG	2022.0684931506848	2022.0684931506848
644	64	2021.9447794892349	2021.9434365653697	nonENG	2021.9945205479453	2022.0821917808216
645	1	2022.0657534246573	2022.030296699048	nonENG	2022.0657534246573	2022.0657534246573
646	1	2022.07397260274	2022.0368327551691	nonENG	2022.07397260274	2022.07397260274
647	3	2022.0140708587733	2021.966567425044	nonENG	2022.027397260274	2022.0821917808216
648	1	2022.0821917808216	2022.054790270696	nonENG	2022.0821917808216	2022.0821917808216
649	1	2022.0684931506848	2022.0562763434464	nonENG	2022.0684931506848	2022.0684931506848
650	1	2022.024657534247	2021.981914972528	nonENG	2022.024657534247	2022.024657534247
651	1	2022.0602739726028	2022.0230955558372	nonENG	2022.0602739726028	2022.0602739726028
652	2	2022.0039732798127	2021.9804352336075	nonENG	2022.035616438356	2022.041095890411
653	2	2022.0282350457649	2021.9750580856469	nonENG	2022.054794520548	2022.0767123287671
654	1	2022.0657534246573	2022.005032438824	nonENG	2022.0657534246573	2022.0657534246573
655	1	2022.013698630137	2022.0035009822188	nonENG	2022.013698630137	2022.013698630137
656	1	2022.06301369863	2021.985265043236	nonENG	2022.06301369863	2022.06301369863
657	1	2022.035616438356	2022.022132302021	nonENG	2022.035616438356	2022.035616438356
658	1	2022.0301369863012	2022.011117765761	nonENG	2022.0301369863012	2022.0301369863012
659	1	2022.0767123287671	2022.00553600867	nonENG	2022.0767123287671	2022.0767123287671
660	2	2022.0231027786008	2022.0186801798343	nonENG	2022.041095890411	2022.0657534246573
661	5	2021.98094512879	2021.969100804176	nonENG	2021.9890410958903	2022.0794520547945
662	2	2021.99842509139	2021.9886753567184	nonENG	2022.041095890411	2022.049315068493
663	1	2022.0712328767124	2021.9813449904732	nonENG	2022.0712328767124	2022.0712328767124
664	6	2021.9810661344932	2021.95931500635	nonENG	2021.9945205479453	2022.0684931506848
665	1	2022.027397260274	2021.931164338568	nonENG	2022.027397260274	2022.027397260274
666	7	2022.0370886260896	2021.928946203524	nonENG	2022.0520547945205	2022.0767123287671
667	1	2022.0657534246573	2021.9859727020053	nonENG	2022.0657534246573	2022.0657534246573
668	13	2021.9865137701731	2021.9453149904832	nonENG	2022.0054794520547	2022.0821917808216
669	1	2022.0465753424655	2021.9894012212044	nonENG	2022.0465753424655	2022.0465753424655
670	1	2022.0602739726028	2022.004536552538	nonENG	2022.0602739726028	2022.0602739726028
671	1	2022.027397260274	2022.0048286510903	nonENG	2022.027397260274	2022.027397260274
672	5	2021.960810799878	2021.933746648372	nonENG	2021.9616438356163	2022.0684931506848
673	9	2021.9499109514995	2021.9482441037303	nonENG	2021.978082191781	2022.0794520547945
674	1	2022.0794520547945	2022.0047525182476	nonENG	2022.0794520547945	2022.0794520547945
675	1	2021.9651794982317	2021.9482441037303	nonENG	2022.0712328767124	2022.0712328767124
676	1	2022.013698630137	2022.004457045638	nonENG	2022.013698630137	2022.013698630137
677	3	2021.9806464009755	2021.919211458307	nonENG	2022.041095890411	2022.0794520547945
678	54	2021.931863048362	2021.92207305693	nonENG	2021.9506849315069	2022.0821917808216
679	2	2022.0381640016496	2021.979565755019	nonENG	2022.0383561643837	2022.041095890411
680	1	2022.0602739726028	2022.0429912328743	nonENG	2022.0602739726028	2022.0602739726028
681	1	2022.024657534247	2021.978429425147	nonENG	2022.024657534247	2022.024657534247
682	1	2022.07397260274	2021.9968876950427	nonENG	2022.07397260274	2022.07397260274
683	2	2022.0220251341236	2021.9721254448089	nonENG	2022.0301369863012	2022.0602739726028
684	15	2021.982259954339	2021.971465817105	nonENG	2021.9917808219177	2022.0821917808216
685	1	2022.0383561643837	2022.036503397493	nonENG	2022.0383561643837	2022.0383561643837
686	1	2022.0575342465756	2021.9799864458248	nonENG	2022.0575342465756	2022.0575342465756
687	1	2021.972602739726	2021.9662885986745	nonENG	2021.972602739726	2021.972602739726
688	1	2022.0657534246573	2021.994368621888	nonENG	2022.0657534246573	2022.0657534246573
689	5	2021.9817321900744	2021.966389053096	nonENG	2021.986301369863	2022.0712328767124
690	1	2022.0602739726028	2022.0005405237723	nonENG	2022.0602739726028	2022.0602739726028
691	1	2022.0602739726028	2022.0046658797728	nonENG	2022.0602739726028	2022.0602739726028
692	5	2021.9786670627748	2021.9649456473376	nonENG	2022.024657534247	2022.0767123287671
693	1	2022.0821917808216	2022.0049111820929	nonENG	2022.0821917808216	2022.0821917808216
694	2	2022.0052120273308	2022.0034864775853	nonENG	2022.0109589041097	2022.0821917808216
695	1	2022.035616438356	2021.9673853757172	nonENG	2022.035616438356	2022.035616438356
696	2	2022.0205097010144	2022.0134791626488	nonENG	2022.0328767123287	2022.0712328767124
697	2	2022.0116469859815	2021.9773387813432	nonENG	2022.0328767123287	2022.0602739726028
698	1	2022.024657534247	2021.9590998391432	nonENG	2022.024657534247	2022.024657534247
699	1	2022.0657534246573	2021.96277039493	nonENG	2022.0657534246573	2022.0657534246573
700	4	2022.001359040462	2021.984965250394	nonENG	2022.0164383561644	2022.0794520547945
701	2	2021.9919252448533	2021.9592572656625	nonENG	2022.0328767123287	2022.0575342465756
702	1	2022.027397260274	2021.9740174363903	nonENG	2022.027397260274	2022.027397260274
703	2	2022.0186994267551	2021.9740174363903	nonENG	2022.0575342465756	2022.0575342465756
704	4	2022.0049391063044	2021.9838040743184	nonENG	2022.024657534247	2022.0821917808216
705	3	2021.992513244636	2021.954048145796	nonENG	2022.0109589041097	2022.0767123287671
706	1	2022.0520547945205	2021.988674277404	nonENG	2022.0520547945205	2022.0520547945205
707	5	2021.9882985391605	2021.980474399	nonENG	2022.013698630137	2022.0657534246573
708	1	2022.054794520548	2022.0039650416795	nonENG	2022.054794520548	2022.054794520548
709	1	2022.0821917808216	2022.028243245098	nonENG	2022.0821917808216	2022.0821917808216
710	1	2022.0575342465756	2022.0115689872696	nonENG	2022.0575342465756	2022.0575342465756
711	1	2022.049315068493	2022.021192442426	nonENG	2022.049315068493	2022.049315068493
712	1	2022.027397260274	2021.9927796083757	nonENG	2022.027397260274	2022.027397260274
713	5	2021.9992346973208	2021.9657136339529	nonENG	2022.013698630137	2022.054794520548
714	1	2021.964383561644	2021.9621680443192	nonENG	2021.964383561644	2021.964383561644
715	1	2022.0657534246573	2021.989084344621	nonENG	2022.0657534246573	2022.0657534246573
716	1	2022.0520547945205	2021.953813679813	nonENG	2022.0520547945205	2022.0520547945205
717	6	2021.983755334215	2021.953813679813	nonENG	2021.9890410958903	2022.0767123287671
718	2	2022.0291321777588	2021.985826870575	nonENG	2022.0301369863012	2022.035616438356
719	1	2022.035616438356	2021.996740842731	nonENG	2022.035616438356	2022.035616438356
720	1	2022.0575342465756	2021.990627935859	nonENG	2022.0575342465756	2022.0575342465756
721	10	2021.9481530604592	2021.9337348892695	nonENG	2021.9561643835616	2022.07397260274
722	70	2021.9429540293004	2021.9385361867328	nonENG	2021.972602739726	2022.0821917808216
723	1	2022.0712328767124	2022.04249805704	nonENG	2022.0712328767124	2022.0712328767124
724	2	2022.0294147249067	2021.9919451760816	nonENG	2022.07397260274	2022.0821917808216
725	5	2021.9958339735915	2021.989614372187	nonENG	2022.019178082192	2022.0767123287671
726	1	2022.0164383561644	2021.9698731418664	nonENG	2022.0164383561644	2022.0164383561644
727	1	2021.9424657534248	2021.9370233104116	nonENG	2021.9424657534248	2021.9424657534248
728	18	2021.945051653274	2021.9357434926276	nonENG	2021.9945205479453	2022.0821917808216
729	2	2022.0594523063123	2022.025449738008	nonENG	2022.0602739726028	2022.0684931506848
730	0	2021.9480810275984	2021.9190524478383	nonENG	0.0	2021.8457310571296
731	5	2021.967128844296	2021.9516574387408	nonENG	2022.027397260274	2022.0712328767124
732	6	2021.9645699193047	2021.953821920131	nonENG	2021.9917808219177	2022.0767123287671
733	4	2021.9770973011875	2021.9515924908665	nonENG	2021.978082191781	2022.0821917808216
734	1	2021.986301369863	2021.9708269647151	nonENG	2021.986301369863	2021.986301369863
735	1	2021.9945205479453	2021.9935421984144	nonENG	2021.9945205479453	2021.9945205479453
736	1	2022.0438356164384	2021.988542584765	nonENG	2022.0438356164384	2022.0438356164384
737	1	2022.0054794520547	2021.965770455089	nonENG	2022.0054794520547	2022.0054794520547
738	8	2021.9723677462805	2021.9501610198795	nonENG	2021.9917808219177	2022.0821917808216
739	1	2022.021917808219	2022.02098495422	nonENG	2022.021917808219	2022.021917808219
740	2	2022.0471533239336	2021.9573306672276	nonENG	2022.0520547945205	2022.0821917808216
741	1	2021.9945205479453	2021.9887451962	nonENG	2021.9945205479453	2021.9945205479453
742	5	2022.0217018720573	2021.9984002824929	nonENG	2022.0438356164384	2022.0712328767124
743	1	2022.0465753424655	2022.0075638946016	nonENG	2022.0465753424655	2022.0465753424655
744	1	2022.013698630137	2022.0032673659125	nonENG	2022.013698630137	2022.013698630137
745	1	2022.0767123287671	2021.997785273914	nonENG	2022.0767123287671	2022.0767123287671
746	3	2021.9312921341668	2021.9306894097865	nonENG	2021.9534246575345	2021.975342465753
747	1	2022.0328767123287	2021.9894859606943	nonENG	2022.0328767123287	2022.0328767123287
748	1	2022.0082191780823	2021.998235272174	nonENG	2022.0082191780823	2022.0082191780823
749	1	2022.0821917808216	2022.0360169224327	nonENG	2022.0821917808216	2022.0821917808216
750	1	2022.0767123287671	2021.979047592652	nonENG	2022.0767123287671	2022.0767123287671
751	1	2022.041095890411	2021.9814409130304	nonENG	2022.041095890411	2022.041095890411
752	1	2022.07397260274	2022.060319618488	nonENG	2022.07397260274	2022.07397260274
753	1	2021.972602739726	2021.971461654628	nonENG	2021.972602739726	2021.972602739726
754	1	2022.0301369863012	2022.0053679951277	nonENG	2022.0301369863012	2022.0301369863012
755	1	2022.0	2021.962537149868	nonENG	2022.0	2022.0
756	2	2022.0059021361708	2021.998096207775	nonENG	2022.054794520548	2022.06301369863
757	1	2021.9369863013696	2021.9251799501303	nonENG	2021.9369863013696	2021.9369863013696
758	193	2021.924755795717	2021.9202095890464	nonENG	2021.9479452054795	2022.0821917808216
759	1	2022.06301369863	2022.0380480710955	nonENG	2022.06301369863	2022.06301369863
760	1	2022.0767123287671	2022.0286206776768	nonENG	2022.0767123287671	2022.0767123287671
761	1	2022.0520547945205	2022.0203192865908	nonENG	2022.0520547945205	2022.0520547945205
762	2	2021.9966142138217	2021.9821496452464	nonENG	2022.0575342465756	2022.0657534246573
763	1	2022.0794520547945	2022.0238536599693	nonENG	2022.0794520547945	2022.0794520547945
764	1	2022.0821917808216	2021.971561993265	nonENG	2022.0821917808216	2022.0821917808216
765	1	2022.06301369863	2021.998729750831	nonENG	2022.06301369863	2022.06301369863
766	2	2022.0540841461916	2022.0302272254744	nonENG	2022.0767123287671	2022.0821917808216
767	1	2022.0575342465756	2022.0410261621737	nonENG	2022.0575342465756	2022.0575342465756
768	2	2021.995565562544	2021.988679089174	nonENG	2022.0301369863012	2022.0821917808216
769	1	2022.0821917808216	2022.0605830211923	nonENG	2022.0821917808216	2022.0821917808216
770	1	2022.0164383561644	2022.0000456373095	nonENG	2022.0164383561644	2022.0164383561644
771	1	2022.0027397260276	2021.9739288723824	nonENG	2022.0027397260276	2022.0027397260276
772	1	2022.0684931506848	2021.97441825922	nonENG	2022.0684931506848	2022.0684931506848
773	1	2022.0684931506848	2021.926893361454	nonENG	2022.0684931506848	2022.0684931506848
774	1	2022.0164383561644	2021.947856945163	nonENG	2022.0164383561644	2022.0164383561644
775	1	2022.0109589041097	2022.0042883203855	nonENG	2022.0109589041097	2022.0109589041097
776	1	2022.0301369863012	2022.014890217396	nonENG	2022.0301369863012	2022.0301369863012
777	1	2022.0602739726028	2021.966869592583	nonENG	2022.0602739726028	2022.0602739726028
778	2	2022.0366333374373	2022.0048742273584	nonENG	2022.0520547945205	2022.06301369863
779	1	2022.024657534247	2021.9942491362428	nonENG	2022.024657534247	2022.024657534247
780	2	2022.0195209187373	2021.9946227877997	nonENG	2022.027397260274	2022.035616438356
781	1	2022.0328767123287	2022.020381260117	nonENG	2022.0328767123287	2022.0328767123287
782	1	2022.0438356164384	2022.0218940579769	nonENG	2022.0438356164384	2022.0438356164384
783	1	2022.0301369863012	2021.9987881611048	nonENG	2022.0301369863012	2022.0301369863012
784	5	2021.999564915784	2021.984692751212	nonENG	2022.0438356164384	2022.07397260274
785	1	2022.0301369863012	2022.016570706656	nonENG	2022.0301369863012	2022.0301369863012
786	1	2022.0821917808216	2022.0283742670797	nonENG	2022.0821917808216	2022.0821917808216
787	1	2022.0520547945205	2022.0473284929149	nonENG	2022.0520547945205	2022.0520547945205
788	3	2022.004986449036	2021.95935867412	nonENG	2022.041095890411	2022.0821917808216
789	1	2022.07397260274	2022.0452003589303	nonENG	2022.07397260274	2022.07397260274
790	3	2021.9774821061164	2021.9536822958817	nonENG	2021.986301369863	2022.0438356164384
791	5	2021.9560681064336	2021.9292037732	nonENG	2021.964383561644	2022.0712328767124
792	4	2021.994627393614	2021.9655678179863	nonENG	2022.0383561643837	2022.0657534246573
793	1	2022.0684931506848	2022.0171455839863	nonENG	2022.0684931506848	2022.0684931506848
794	1	2022.06301369863	2022.0404576355177	nonENG	2022.06301369863	2022.06301369863
795	2	2022.0474862268743	2022.0155635392853	nonENG	2022.06301369863	2022.0657534246573
796	1	2022.0438356164384	2022.0160689717295	nonENG	2022.0438356164384	2022.0438356164384
797	1	2022.024657534247	2021.9961730098696	nonENG	2022.024657534247	2022.024657534247
798	5	2022.0254995490852	2022.0054540464084	nonENG	2022.06301369863	2022.0821917808216
799	1	2022.06301369863	2022.0549657854344	nonENG	2022.06301369863	2022.06301369863
800	1	2022.0821917808216	2022.0386063657756	nonENG	2022.0821917808216	2022.0821917808216
801	1	2022.0465753424655	2022.0153196291988	nonENG	2022.0465753424655	2022.0465753424655
802	1	2022.0821917808216	2022.0271899288923	nonENG	2022.0821917808216	2022.0821917808216
803	1	2022.0684931506848	2022.0147976160065	nonENG	2022.0684931506848	2022.0684931506848
804	1	2022.0657534246573	2022.0027061059416	nonENG	2022.0657534246573	2022.0657534246573
805	2	2021.9966325739647	2021.9878121876584	nonENG	2022.0301369863012	2022.0438356164384
806	1	2022.0821917808216	2021.978667436837	nonENG	2022.0821917808216	2022.0821917808216
807	12	2021.974823927696	2021.970807321605	nonENG	2021.9890410958903	2022.0794520547945
808	1	2022.0821917808216	2022.0101468397347	nonENG	2022.0821917808216	2022.0821917808216
809	2	2022.0513871115968	2021.9782423089923	nonENG	2022.0794520547945	2022.0821917808216
810	7	2021.9842079330856	2021.9493862283075	nonENG	2022.019178082192	2022.0794520547945
811	1	2022.0767123287671	2021.9824628629544	nonENG	2022.0767123287671	2022.0767123287671
812	6	2021.9822587542656	2021.961335382373	nonENG	2022.0082191780823	2022.0712328767124
813	2	2022.0368213435715	2021.9770199624047	nonENG	2022.054794520548	2022.0794520547945
814	1	2022.0821917808216	2021.9670127735023	nonENG	2022.0821917808216	2022.0821917808216
815	2	2022.0281860495063	2021.9670127735023	nonENG	2022.0575342465756	2022.06301369863
816	4	2021.9906118297724	2021.9735523143515	nonENG	2022.027397260274	2022.0794520547945
817	5	2021.9898684209095	2021.982899393398	nonENG	2022.027397260274	2022.0684931506848
818	1	2022.0301369863012	2022.026620997708	nonENG	2022.0301369863012	2022.0301369863012
819	21	2021.96405004648	2021.951631248618	nonENG	2021.9890410958903	2022.0821917808216
820	2	2021.9994278207012	2021.984758352931	nonENG	2022.0054794520547	2022.027397260274
821	46	2021.9496747475075	2021.9357550069376	nonENG	2021.964383561644	2022.0821917808216
822	1	2022.0082191780823	2021.9928031207344	nonENG	2022.0082191780823	2022.0082191780823
823	2	2022.033290811457	2022.0321018934933	nonENG	2022.0465753424655	2022.07397260274
824	3	2021.9950981433	2021.932812584365	nonENG	2022.0328767123287	2022.0684931506848
825	2	2022.013286783228	2021.9931665528263	nonENG	2022.0383561643837	2022.0438356164384
826	1	2022.035616438356	2021.9572326343384	nonENG	2022.035616438356	2022.035616438356
827	56	2021.943084159272	2021.9397247891	nonENG	2021.958904109589	2022.0821917808216
828	5	2021.9938558502877	2021.9559745995864	nonENG	2022.0438356164384	2022.0684931506848
829	4	2021.9792656919228	2021.9679794853384	nonENG	2022.0301369863012	2022.0794520547945
830	1	2022.0465753424655	2021.9876563310495	nonENG	2022.0465753424655	2022.0465753424655
831	1	2021.9794611188029	2021.9603807371427	nonENG	2021.983561643836	2021.983561643836
832	1	2022.0821917808216	2022.015385253224	nonENG	2022.0821917808216	2022.0821917808216
833	1	2022.0383561643837	2022.034390368988	nonENG	2022.0383561643837	2022.0383561643837
834	1	2022.0438356164384	2021.997616343823	nonENG	2022.0438356164384	2022.0438356164384
835	3	2022.02451191578	2021.9815349392431	nonENG	2022.049315068493	2022.0684931506848
836	102	2021.928960052477	2021.921122710904	nonENG	2021.9506849315069	2022.0821917808216
837	1	2022.019178082192	2021.980514648968	nonENG	2022.019178082192	2022.019178082192
838	1	2022.054794520548	2022.0504472816488	nonENG	2022.054794520548	2022.054794520548
839	1	2022.0109589041097	2021.991047981052	nonENG	2022.0109589041097	2022.0109589041097
840	1	2022.0082191780823	2021.9905886527208	nonENG	2022.0082191780823	2022.0082191780823
841	1	2022.041095890411	2021.991725365076	nonENG	2022.041095890411	2022.041095890411
842	1	2022.0082191780823	2021.9668466507392	nonENG	2022.0082191780823	2022.0082191780823
843	1	2022.013698630137	2021.963303041679	nonENG	2022.013698630137	2022.013698630137
844	1	2021.9945205479453	2021.976983108652	nonENG	2021.9945205479453	2021.9945205479453
