lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
638	1	2021.9917808219177	2021.980322361799	nonENG	2021.9917808219177	2021.9917808219177
639	1	2022.0438356164384	2022.0427259675555	nonENG	2022.0438356164384	2022.0438356164384
640	2	2022.025149521257	2021.969276212367	nonENG	2022.027397260274	2022.041095890411
641	4	2022.0411197749504	2022.0382918203493	nonENG	2022.0602739726028	2022.0767123287671
642	2	2022.0231325922189	2022.017333725596	nonENG	2022.024657534247	2022.024657534247
643	1	2022.0438356164384	2022.027686367436	nonENG	2022.0438356164384	2022.0438356164384
644	2	2022.0158743722343	2022.0020833607296	nonENG	2022.0465753424655	2022.049315068493
645	1	2021.9945205479453	2021.9762428738352	nonENG	2021.9945205479453	2021.9945205479453
646	1	2022.049315068493	2021.960073547312	nonENG	2022.049315068493	2022.049315068493
647	1	2022.027397260274	2021.986517634054	nonENG	2022.027397260274	2022.027397260274
648	1	2022.0684931506848	2021.982091149291	nonENG	2022.0684931506848	2022.0684931506848
649	1	2022.0794520547945	2021.975954475604	nonENG	2022.0794520547945	2022.0794520547945
650	3	2022.0047093484532	2021.9779643998277	nonENG	2022.0301369863012	2022.041095890411
651	2	2022.0448126918293	2021.9833950173183	nonENG	2022.054794520548	2022.0657534246573
652	6	2021.9792967110025	2021.973064792701	nonENG	2022.035616438356	2022.0767123287671
653	1	2022.0821917808216	2022.0591900443185	nonENG	2022.0821917808216	2022.0821917808216
654	1	2022.024657534247	2022.023832408276	nonENG	2022.024657534247	2022.024657534247
655	5	2021.9563606689	2021.9447474718077	nonENG	2021.958904109589	2022.07397260274
656	2	2022.007049365128	2021.9704272881145	nonENG	2022.0082191780823	2022.024657534247
657	1	2022.0821917808216	2022.019174534331	nonENG	2022.0821917808216	2022.0821917808216
658	1	2022.021917808219	2022.0024400186016	nonENG	2022.021917808219	2022.021917808219
659	2	2022.0453163159211	2022.0084885190836	nonENG	2022.0465753424655	2022.054794520548
660	1	2022.035616438356	2022.0273351920755	nonENG	2022.035616438356	2022.035616438356
661	4	2021.9980846885005	2021.991215302996	nonENG	2022.021917808219	2022.0767123287671
662	2	2022.054530263737	2022.0447508402624	nonENG	2022.054794520548	2022.054794520548
663	1	2021.9534246575345	2021.942667718984	nonENG	2021.9534246575345	2021.9534246575345
664	0	2021.970590560992	2021.9483156239664	nonENG	0.0	2021.8161655762967
665	1	2022.027397260274	2022.0093230898487	nonENG	2022.027397260274	2022.027397260274
666	2	2021.9949987776236	2021.9870797305005	nonENG	2022.0767123287671	2022.0794520547945
667	1	2022.0438356164384	2021.9451980950903	nonENG	2022.0438356164384	2022.0438356164384
668	1	2022.0465753424655	2021.9995674810768	nonENG	2022.0465753424655	2022.0465753424655
669	1	2022.0520547945205	2022.010606795416	nonENG	2022.0520547945205	2022.0520547945205
670	1	2022.0438356164384	2022.021901421056	nonENG	2022.0438356164384	2022.0438356164384
671	1	2022.035616438356	2021.987705542572	nonENG	2022.035616438356	2022.035616438356
672	1	2022.0019206011011	2021.9999080618668	nonENG	2022.0109589041097	2022.0109589041097
673	1	2022.027397260274	2021.9999080618668	nonENG	2022.027397260274	2022.027397260274
674	1	2022.0465753424655	2022.0046736322367	nonENG	2022.0465753424655	2022.0465753424655
675	1	2022.0301369863012	2022.0068413757856	nonENG	2022.0301369863012	2022.0301369863012
676	1	2022.054794520548	2021.9936545466269	nonENG	2022.054794520548	2022.054794520548
677	1	2022.021917808219	2022.0032158308331	nonENG	2022.021917808219	2022.021917808219
678	1	2022.0821917808216	2022.0150687009948	nonENG	2022.0821917808216	2022.0821917808216
679	1	2022.0301369863012	2021.975306864961	nonENG	2022.0301369863012	2022.0301369863012
680	1	2022.0164383561644	2021.9586997961767	nonENG	2022.0164383561644	2022.0164383561644
681	1	2021.9561643835616	2021.952273676664	nonENG	2021.9561643835616	2021.9561643835616
682	1	2022.0383561643837	2021.9871629173588	nonENG	2022.0383561643837	2022.0383561643837
683	1	2022.0328767123287	2021.9977818742705	nonENG	2022.0328767123287	2022.0328767123287
684	1	2022.0767123287671	2021.978542773712	nonENG	2022.0767123287671	2022.0767123287671
685	1	2022.054794520548	2021.9957962744245	nonENG	2022.054794520548	2022.054794520548
686	1	2022.0821917808216	2021.9700984198216	nonENG	2022.0821917808216	2022.0821917808216
687	2	2022.064514960543	2022.046858401214	nonENG	2022.07397260274	2022.0794520547945
688	1	2022.07397260274	2022.0102121391712	nonENG	2022.07397260274	2022.07397260274
689	1	2022.041095890411	2021.9873063585617	nonENG	2022.041095890411	2022.041095890411
690	1	2022.049315068493	2021.998387902556	nonENG	2022.049315068493	2022.049315068493
691	1	2022.054794520548	2021.9802957928569	nonENG	2022.054794520548	2022.054794520548
692	2	2022.0229107153896	2021.9831087783468	nonENG	2022.024657534247	2022.035616438356
693	1	2022.024657534247	2022.002387014323	nonENG	2022.024657534247	2022.024657534247
694	1	2022.0684931506848	2022.038541964242	nonENG	2022.0684931506848	2022.0684931506848
695	1	2022.0465753424655	2021.965686218533	nonENG	2022.0465753424655	2022.0465753424655
696	1	2021.9205479452053	2021.8775689986287	nonENG	2021.9205479452053	2021.9205479452053
697	1	2022.049315068493	2021.892422398897	nonENG	2022.049315068493	2022.049315068493
698	1	2021.972602739726	2021.948234752594	nonENG	2021.972602739726	2021.972602739726
699	1	2022.0767123287671	2021.9541694710776	nonENG	2022.0767123287671	2022.0767123287671
700	1	2022.0383561643837	2021.9856155541063	nonENG	2022.0383561643837	2022.0383561643837
701	1	2022.019178082192	2021.989841054087	nonENG	2022.019178082192	2022.019178082192
702	2	2022.0259877013063	2021.965592075706	nonENG	2022.0438356164384	2022.0438356164384
703	1	2022.024657534247	2021.9946002675308	nonENG	2022.024657534247	2022.024657534247
704	2	2021.9715981689092	2021.9661414117452	nonENG	2022.0602739726028	2022.0684931506848
705	1	2022.0301369863012	2022.029454463455	nonENG	2022.0301369863012	2022.0301369863012
706	1	2022.0602739726028	2021.989032060776	nonENG	2022.0602739726028	2022.0602739726028
707	1	2021.9671232876717	2021.9504173012476	nonENG	2021.9671232876717	2021.9671232876717
708	1	2022.049315068493	2022.028264704409	nonENG	2022.049315068493	2022.049315068493
709	1	2021.958904109589	2021.9548893226072	nonENG	2021.958904109589	2021.958904109589
710	3	2021.9830599557583	2021.9522036419544	nonENG	2022.021917808219	2022.07397260274
711	2	2022.0339676741185	2021.9898519322355	nonENG	2022.054794520548	2022.07397260274
712	1	2021.975342465753	2021.9671685626995	nonENG	2021.975342465753	2021.975342465753
713	1	2021.9698630136984	2021.966931291952	nonENG+ENG	2021.9698630136984	2021.9698630136984
714	2	2022.0005504342091	2021.9587257876728	nonENG	2022.024657534247	2022.0301369863012
715	2	2021.9857333912068	2021.9587257876728	nonENG	2021.9972602739729	2022.0301369863012
716	3	2021.9850457268888	2021.981945152544	nonENG	2022.035616438356	2022.06301369863
717	1	2022.0465753424655	2021.9880752535448	nonENG	2022.0465753424655	2022.0465753424655
718	1	2022.027397260274	2021.9714809880293	nonENG	2022.027397260274	2022.027397260274
719	5	2021.96973033374	2021.9635549562115	nonENG	2021.9972602739729	2022.0684931506848
720	1	2022.0301369863012	2021.990318589732	nonENG	2022.0301369863012	2022.0301369863012
721	1	2022.0821917808216	2022.0219515741437	nonENG	2022.0821917808216	2022.0821917808216
722	1	2022.0767123287671	2022.019960453043	nonENG	2022.0767123287671	2022.0767123287671
723	1	2022.021917808219	2021.9999382880949	nonENG	2022.021917808219	2022.021917808219
724	12	2021.944895343233	2021.9279692910104	nonENG	2021.9698630136984	2022.0657534246573
725	1	2022.0712328767124	2021.9780354428203	nonENG	2022.0712328767124	2022.0712328767124
726	1	2021.9671232876717	2021.9542356779632	nonENG	2021.9671232876717	2021.9671232876717
727	1	2022.0767123287671	2021.9480776090747	nonENG	2022.0767123287671	2022.0767123287671
728	1	2021.9616438356163	2021.9520298538296	nonENG	2021.9616438356163	2021.9616438356163
729	1	2022.0438356164384	2021.9891083589391	nonENG	2022.0438356164384	2022.0438356164384
730	2	2021.94810986335	2021.9070501613771	nonENG	2022.013698630137	2022.013698630137
731	5	2021.9450207102868	2021.8977579226173	nonENG	2021.9506849315069	2021.9890410958903
732	2	2021.9508936063585	2021.9388810811336	nonENG	2021.9534246575345	2021.972602739726
733	1	2022.049315068493	2021.9529703878984	nonENG	2022.049315068493	2022.049315068493
734	1	2021.9616438356163	2021.946030100272	nonENG	2021.9616438356163	2021.9616438356163
735	2	2021.967662894848	2021.9358894047105	nonENG	2021.9698630136984	2022.0054794520547
736	14	2021.9365479600729	2021.9273934094092	nonENG	2021.9479452054795	2022.07397260274
737	1	2022.0794520547945	2021.971985996836	nonENG	2022.0794520547945	2022.0794520547945
738	1	2021.904109589041	2021.8899489471607	nonENG	2021.904109589041	2021.904109589041
